key,Classname,Jobname,Atk,Def,AtkSpeed,Hp,Range,Movespeed,Skillcool,File,OverSlot,BanTexture,Preview,skilltexture,ulttexture,blue,red,card,skillRange,soundname,attackeffect
0,원거리,궁수,42,5,0.67,100,220,3,3,Textures/Class/Archer/archer_slot1.bmp,Textures/Class/Archer/archer_slot1_p.bmp,Textures/Class/Archer/archer_slot1_b.bmp,Textures/Class/Archer/archer_slot.bmp,Textures/Class/Archer/archer_skill.bmp,Textures/Class/Archer/archer_ult.bmp,Textures/Class/Archer/archer_pick_blue.bmp,Textures/Class/Archer/archer_pick_red.bmp,Textures/Class/Archer/archer_card.bmp,220,Archer_Attack,None
1,전사,격투가,10,40,1.18,190,35,7,2.7,Textures/Class/Fighter/fighter_slot1.bmp,Textures/Class/Fighter/fighter_slot1_p.bmp,Textures/Class/Fighter/fighter_slot1_b.bmp,Textures/Class/Fighter/fighter_slot.bmp,Textures/Class/Fighter/fighter_skill.bmp,Textures/Class/Fighter/fighter_ult.bmp,Textures/Class/Fighter/fighter_pick_blue.bmp,Textures/Class/Fighter/fighter_pick_red.bmp,Textures/Class/Fighter/fighter_card.bmp,35,Fighter_Attack,None
2,전사,기사,21,60,0.67,200,37,5,4.2,Textures/Class/Knight/knight_slot1.bmp,Textures/Class/Knight/knight_slot1_p.bmp,Textures/Class/Knight/knight_slot1_b.bmp,Textures/Class/Knight/knight_slot.bmp,Textures/Class/Knight/knight_skill.bmp,Textures/Class/Knight/knight_ult.bmp,Textures/Class/Knight/knight_pick_blue.bmp,Textures/Class/Knight/knight_pick_red.bmp,Textures/Class/Knight/knight_card.bmp,700,Knight_Attack,None
3,전투보조,몽크,20,40,0.71,210,35,5,5.4,Textures/Class/Monk/monk_slot1.bmp,Textures/Class/Monk/monk_slot1_p.bmp,Textures/Class/Monk/monk_slot1_b.bmp,Textures/Class/Monk/monk_slot.bmp,Textures/Class/Monk/monk_skill.bmp,Textures/Class/Monk/monk_ult.bmp,Textures/Class/Monk/monk_pick_blue.bmp,Textures/Class/Monk/monk_pick_red.bmp,Textures/Class/Monk/monk_card.bmp,150,Monk_Attack,None
4,암살자,닌자,25,10,0.95,120,40,8,3,Textures/Class/Ninja/ninja_slot1.bmp,Textures/Class/Ninja/ninja_slot1_p.bmp,Textures/Class/Ninja/ninja_slot1_b.bmp,Textures/Class/Ninja/ninja_slot.bmp,Textures/Class/Ninja/ninja_skill.bmp,Textures/Class/Ninja/ninja_ult.bmp,Textures/Class/Ninja/ninja_pick_blue.bmp,Textures/Class/Ninja/ninja_pick_red.bmp,Textures/Class/Ninja/ninja_card.bmp,700,Ninja_Attack,None
5,전투보조,성직자,30,3,0.69,65,230,3,7,Textures/Class/Priest/priest_slot1.bmp,Textures/Class/Priest/priest_slot1_p.bmp,Textures/Class/Priest/priest_slot1_b.bmp,Textures/Class/Priest/priest_slot.bmp,Textures/Class/Priest/priest_skill.bmp,Textures/Class/Priest/priest_ult.bmp,Textures/Class/Priest/priest_pick_blue.bmp,Textures/Class/Priest/priest_pick_red.bmp,Textures/Class/Priest/priest_card.bmp,300,None,None
6,마법사,화염술사,45,3,0.5,80,200,3,6.5,Textures/Class/Pyromancer/pyromancer_slot1.bmp,Textures/Class/Pyromancer/pyromancer_slot1_p.bmp,Textures/Class/Pyromancer/pyromancer_slot1_b.bmp,Textures/Class/Pyromancer/pyromancer_slot.bmp,Textures/Class/Pyromancer/pyromancer_skill.bmp,Textures/Class/Pyromancer/pyromancer_ult.bmp,Textures/Class/Pyromancer/pyromancer_pick_blue.bmp,Textures/Class/Pyromancer/pyromancer_pick_red.bmp,Textures/Class/Pyromancer/pyromancer_card.bmp,150,Pyromancer_Attack,Pyromancer_Attack
7,전투보조,무녀,22,3,0.91,65,250,3,3,Textures/Class/Pythoness/pythoness_slot1.bmp,Textures/Class/Pythoness/pythoness_slot1_p.bmp,Textures/Class/Pythoness/pythoness_slot1_b.bmp,Textures/Class/Pythoness/pythoness_slot.bmp,Textures/Class/Pythoness/pythoness_skill.bmp,Textures/Class/Pythoness/pythoness_ult.bmp,Textures/Class/Pythoness/pythoness_pick_blue.bmp,Textures/Class/Pythoness/pythoness_pick_red.bmp,Textures/Class/Pythoness/pythoness_card.bmp,300,Pythoness_Attack,None
8,원거리,소총수,40,0,0.67,65,250,3,5,Textures/Class/Soldier/soldier_slot1.bmp,Textures/Class/Soldier/soldier_slot1_p.bmp,Textures/Class/Soldier/soldier_slot1_b.bmp,Textures/Class/Soldier/soldier_slot.bmp,Textures/Class/Soldier/soldier_skill.bmp,Textures/Class/Soldier/soldier_ult.bmp,Textures/Class/Soldier/soldier_pick_blue.bmp,Textures/Class/Soldier/soldier_pick_red.bmp,Textures/Class/Soldier/soldier_card.bmp,300,Soldier_Attack,None
9,전사,검사,15,30,0.83,130,40,6,3.8,Textures/Class/Swordman/swordman_slot1.bmp,Textures/Class/Swordman/swordman_slot1_p.bmp,Textures/Class/Swordman/swordman_slot1_b.bmp,Textures/Class/Swordman/swordman_slot.bmp,Textures/Class/Swordman/swordman_skill.bmp,Textures/Class/Swordman/swordman_ult.bmp,Textures/Class/Swordman/swordman_pick_blue.bmp,Textures/Class/Swordman/swordman_pick_red.bmp,Textures/Class/Swordman/swordman_card.bmp,40,Swordman_Attack,None